order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date
1E2DN32CXPq7,aHysxOscaaII,delivered,2017-06-07 07:04:25,2017-06-07 07:15:14,2017-06-26 10:25:49,2017-06-30
TXhz9uOSihkz,koxxNHwz3LqO,delivered,2017-12-23 18:46:49,2017-12-27 04:14:52,2017-12-28 20:09:59,2018-01-18
17afLItnRYvw,nzQXDPKRta79,delivered,2017-06-06 18:20:09,2017-06-07 02:50:19,2017-06-12 16:52:42,2017-06-28
ML3lZSk3jJgi,oTcvn7O2anLk,delivered,2018-04-22 14:49:00,2018-04-24 17:53:29,2018-05-03 20:03:38,2018-05-18
Tw68BDF8P93b,a6lBUx2AmE65,delivered,2018-04-05 13:35:58,2018-04-05 13:50:16,2018-04-10 23:32:39,2018-04-20
LHJYb7g3eqEF,VOohNhPUdkDS,delivered,2018-03-05 18:17:25,2018-03-05 18:31:25,2018-04-09 16:56:50,2018-03-21
KQ9WT32cmA4f,rZdz6GzZNKWe,delivered,2017-08-24 16:44:37,2017-08-24 16:55:19,2017-09-06 12:41:18,2017-09-20
nkT5TMtWSALs,CQ61BZo6hp8y,delivered,2017-08-21 12:54:51,2017-08-22 04:16:20,2017-08-30 22:19:10,2017-09-13
AEXWMMtZJPLf,Acmut2cRdr5j,delivered,2017-07-26 17:22:33,2017-07-26 17:35:21,2017-08-07 20:32:34,2017-08-21
SRXTeyf3FmBH,XLr3cCDwah6h,delivered,2018-01-13 14:28:16,2018-01-13 14:39:29,2018-01-26 11:25:12,2018-02-05
0bjK09o9xheq,odt39TvQV7mE,delivered,2018-03-03 18:35:13,2018-03-03 18:48:31,2018-03-19 13:13:44,2018-04-10
Btzm8q1IUady,KajlvBRy1XZz,delivered,2017-06-28 22:34:09,2017-06-29 12:43:44,2017-07-19 16:34:29,2017-07-28
R2QNJXhCYaCZ,uKI7ILQRZSoi,delivered,2017-02-15 23:30:52,2017-02-15 23:43:13,2017-03-05 09:43:02,2017-03-20
Qhr9eb3Pp0A1,3qJ5VThdsczu,delivered,2017-09-18 21:13:36,2017-09-20 02:35:57,2017-09-26 21:15:06,2017-10-04
zpaO1x2UqKRP,C2neZlovyKdO,delivered,2017-03-24 15:01:05,2017-03-24 15:15:10,2017-04-12 13:29:57,2017-04-24
vNRbxkSJnXFo,NaiH4qt85ai0,delivered,2017-12-11 15:51:40,2017-12-11 16:12:27,2017-12-17 19:22:40,2017-12-28
GZ3NO0C0nYXO,OU8Z7zF81JnT,delivered,2017-11-11 17:11:07,2017-11-11 17:26:17,2017-11-29 16:07:00,2017-12-05
qNHAQMtF5j7f,gS41gE0wUHaN,shipped,2017-08-13 12:10:48,2017-08-13 12:25:16,,2017-09-01
KhOx4lF8f0GY,JbjkMrTh4Inr,delivered,2017-07-03 09:17:52,2017-07-03 09:30:16,2017-07-17 18:47:07,2017-07-24
S7gaIxraaYk1,ppjc7Wk451uC,delivered,2017-08-30 23:28:35,2017-08-30 23:44:47,2017-09-18 15:04:10,2017-10-06
HvjYiDCMlfQ0,4XXongr44lb0,delivered,2018-01-30 15:54:34,2018-02-04 23:31:38,2018-02-15 22:39:46,2018-02-26
zoDJuuKWIwFY,sSf5svYSsSNf,delivered,2017-09-21 13:19:41,2017-09-21 13:30:33,2017-09-26 16:51:35,2017-10-06
Anfv4OD1x44M,wFyJUqrVBhuq,delivered,2017-05-02 21:03:22,2017-05-03 14:15:23,2017-05-16 12:43:05,2017-06-13
0Hf3elxu6o1K,QTGjSBfJUOud,delivered,2017-12-18 00:08:38,2017-12-18 01:12:54,2017-12-26 20:09:23,2018-01-12
r1XhUZcorTVy,0zldqJsC9B1D,delivered,2017-02-12 15:08:08,2017-02-14 03:35:17,2017-03-07 17:35:18,2017-03-15
iqLB9RESBmIO,DRJMerHUON15,delivered,2017-08-12 09:10:30,2017-08-12 09:25:07,2017-08-28 22:03:33,2017-09-08
ZogICqQdKL6O,Gg1YTbCx8iQK,delivered,2018-01-24 12:33:58,2018-01-25 12:31:23,2018-02-07 15:22:11,2018-02-08
kxgqrNvBhdUA,9QBFCvXVc24j,delivered,2018-03-09 11:34:36,2018-03-10 03:49:28,2018-03-22 20:23:02,2018-04-06
94ZdYiIQwWDR,hOiWJ4oYuCWD,delivered,2018-01-13 13:53:39,2018-01-16 03:51:17,2018-02-08 13:03:23,2018-02-19
uwgiIy3Vruwk,Zs3mqyoRej9Z,delivered,2018-02-15 16:10:40,2018-02-15 16:26:36,2018-03-06 23:32:48,2018-03-15
gAm24CdM5QlJ,zlf8hGY3qUmK,delivered,2017-07-11 20:58:08,2017-07-11 21:36:01,2017-07-14 20:42:14,2017-07-26
6B2UFYYdcL0R,LFLEYmt3mGzI,delivered,2017-10-15 23:33:59,2017-10-17 03:56:29,2017-11-01 19:09:58,2017-11-10
Wj8DNi2193YW,PZ5SLcuCD4Yu,delivered,2017-11-26 00:01:32,2017-11-26 00:21:39,2018-01-19 21:54:03,2017-12-20
oPtCXjghOrbB,S2zJ1vUvgfUn,delivered,2017-10-25 21:35:38,2017-10-25 21:49:28,2017-11-01 23:25:00,2017-11-16
sjl6tzKG0pxq,Nxs89iJKBJ8Z,delivered,2017-09-14 10:23:41,2017-09-14 10:36:23,2017-10-03 17:31:52,2017-10-10
JigEwvNEx1Zz,LFkUswfkRftZ,delivered,2017-10-16 22:22:58,2017-10-16 22:36:00,2017-10-20 15:57:54,2017-11-01
8Xkmxn1yhFL7,9wDy6wgkKUMq,delivered,2017-06-16 17:35:24,2017-06-16 17:50:10,2017-06-28 17:08:34,2017-07-06
ffH90tz1nlqI,c2H9rF2vToTN,delivered,2018-01-09 10:15:46,2018-01-09 10:29:37,2018-01-19 23:42:03,2018-02-21
kf2rLnUUWvck,yPi53tH7GTDc,delivered,2017-10-24 18:05:35,2017-10-24 18:37:45,2017-10-31 20:59:56,2017-11-23
2TsuGVSTd3AK,cAC5tYEE0tYY,delivered,2017-07-05 21:16:50,2017-07-07 02:50:36,2017-07-19 18:52:11,2017-07-27
xj35tWKn81Md,DaHI7MmDPJCU,delivered,2017-11-27 10:23:58,2017-11-27 10:54:29,2017-12-11 22:41:48,2017-12-18
9fW17vKjAgHk,j3pqLhzqhkBt,delivered,2017-11-23 21:58:35,2017-11-25 22:39:36,2017-12-12 19:33:11,2017-12-27
vzesfxkJ8zqt,HTmirdxNO6w3,delivered,2017-09-09 04:42:26,2017-09-09 05:25:16,2017-10-02 18:57:29,2017-10-18
l3N9BgKdHZp3,r9lY5RrZLPkE,delivered,2018-01-14 11:09:13,2018-01-16 03:40:08,2018-02-05 18:11:42,2018-02-14
aatXGR3jy2vN,gHIMze7jfJUK,delivered,2017-10-30 13:09:00,2017-10-30 13:27:36,2017-11-07 23:07:28,2017-11-17
AmfItlLl5Cgh,TFXCrYmTkxuP,delivered,2017-06-25 13:26:48,2017-06-25 13:35:10,2017-06-29 12:27:48,2017-07-14
9HAADsUGhKmJ,StK0vMlCrUV0,delivered,2018-04-10 22:32:53,2018-04-10 22:52:39,2018-04-13 22:32:35,2018-04-26
eC4dQ1c3CY1h,XqWqnr6x1MPH,delivered,2017-10-06 08:37:41,2017-10-07 08:44:25,2017-11-03 21:52:12,2017-11-07
SYHxSYzKOHXS,V4sUpCqPO7Q2,delivered,2017-11-23 20:30:52,2017-11-24 10:31:10,2017-12-13 20:19:35,2017-12-19
cfrw5flhiLGR,maGiGvpkOUs2,delivered,2017-02-13 20:37:21,2017-02-15 02:43:20,2017-02-24 17:35:44,2017-03-16
12OjG5ZI1Q9O,yzqj7IRgQZuB,delivered,2017-09-22 12:17:49,2017-09-22 12:30:10,2017-10-02 15:42:51,2017-10-26
nBEB5XEWnNfq,mT0j6JrMz0RA,delivered,2017-11-22 21:55:47,2017-11-22 22:07:26,2017-12-01 22:34:40,2017-12-20
Uyx0HG9HPVt4,N2NKFgs6Fd31,delivered,2017-11-26 23:03:38,2017-11-28 03:31:16,2017-12-12 16:22:50,2017-12-27
vB0XMuz9DZ4o,XHcb3dwn67J0,delivered,2017-10-31 18:24:44,2017-10-31 18:35:24,2017-11-08 21:58:51,2017-11-16
G1fVGXhj16Ou,cNow1DF5YxjX,delivered,2018-01-29 22:45:12,2018-01-29 22:55:26,2018-02-10 12:14:59,2018-02-23
pzRRM9z5iOJg,e2pbPEjaeR6m,delivered,2018-03-17 00:55:27,2018-03-17 01:35:21,2018-03-21 19:24:46,2018-04-05
LtYhyHg1gKCv,JGWhtpK1SogK,delivered,2018-04-25 22:44:04,2018-04-25 22:55:21,2018-05-12 11:18:38,2018-05-23
NAIIIZJFDVpW,SPOuhX6iprWN,delivered,2018-01-02 16:17:41,2018-01-04 05:14:12,2018-01-05 17:07:30,2018-01-18
wjeqLfIeiSky,Rvyv5q6ryoA8,delivered,2017-11-28 21:31:13,2017-11-30 02:20:22,2017-12-06 19:12:54,2017-12-18
tx35gb2gc0V6,Pr7csZjKDdpc,delivered,2018-02-19 12:34:34,2018-02-19 12:50:34,2018-03-06 01:13:54,2018-03-14
XF8i0pcR4iIN,nR1ijmfbxA3G,delivered,2018-02-11 23:54:10,2018-02-12 23:50:23,2018-02-26 15:58:13,2018-03-08
WsSEqeqTngcv,Hg5n0bNXlSaF,delivered,2017-04-01 17:31:42,2017-04-01 17:42:43,2017-04-20 08:43:19,2017-04-27
8yXLHxURKOEy,m9y0nWqF53SE,delivered,2018-03-26 13:02:31,2018-03-26 13:16:11,2018-04-06 23:12:49,2018-05-14
uztQLdX7tTUO,lYUoEtPmJ3Ec,delivered,2017-08-03 14:19:55,2017-08-04 14:30:17,2017-08-11 21:05:16,2017-09-12
eopVWOciIoUC,lqQQsrkprasJ,delivered,2018-03-10 18:53:06,2018-03-10 19:48:19,2018-04-29 21:08:59,2018-04-17
IjMqxbq08ikW,eHdajJjHxBfk,delivered,2018-01-30 22:59:55,2018-01-30 23:16:35,2018-02-17 10:48:59,2018-02-23
aHYb3HPQN0Wv,niuqvDhsbEh8,delivered,2018-04-12 12:58:23,2018-04-12 13:11:45,2018-04-19 21:19:07,2018-05-14
riYZdtfu7Zf2,arHzMjath52A,delivered,2017-10-13 15:55:12,2017-10-13 16:15:16,2017-10-20 21:07:00,2017-11-03
zQHvGyqmrPYm,VawOfAppn7U9,delivered,2018-03-12 23:16:34,2018-03-14 14:28:54,2018-03-17 00:07:40,2018-03-22
LVLo3TPPMAIL,ekOC5y6RQPyN,delivered,2018-02-01 13:09:07,2018-02-01 13:35:16,2018-02-14 15:58:05,2018-03-06
JtBtqkhyBq3K,1NAjVudjUqSK,delivered,2017-01-12 20:28:10,2017-01-12 20:44:31,2017-02-14 15:07:50,2017-03-02
jUgrDfZMVbqK,IdAmahMSajOc,delivered,2017-12-08 18:58:34,2017-12-08 19:12:15,2017-12-29 14:15:22,2018-01-03
VwjNsN6Lhh53,SpZjRYzPDtxp,delivered,2018-01-04 18:01:53,2018-01-04 18:11:18,2018-01-22 22:05:11,2018-02-06
p3ueE4sFEUNP,JOJJwXBnFMcH,delivered,2017-10-16 18:47:37,2017-10-16 19:40:13,2017-11-03 18:55:53,2017-12-06
GplSpjN3Cew0,ksEMWNxllR24,delivered,2017-12-03 23:50:26,2017-12-04 00:02:29,2017-12-11 12:58:59,2017-12-20
Kd7wudlOHKgz,yD7AzxHH4LlK,delivered,2018-04-18 21:17:15,2018-04-19 08:30:06,2018-04-26 21:12:31,2018-05-08
XWe5bPQQeg1K,hfL6WpjhzJez,delivered,2017-02-26 00:04:26,2017-02-26 01:05:16,2017-03-21 13:15:48,2017-03-29
rnXNAAa8opdi,ydGUBryoLFiH,delivered,2017-10-01 20:16:08,2017-10-01 20:28:19,2017-10-16 21:57:52,2017-10-24
UA7wokd2ale4,lI0VOgpGdhtt,delivered,2018-03-08 15:59:13,2018-03-09 02:15:45,2018-04-12 21:27:19,2018-03-27
UDGPUiqvlUIM,f1taqAEl5OHM,delivered,2018-03-25 19:16:27,2018-03-25 19:30:24,2018-04-05 21:10:46,2018-04-12
LEsm9oNviXAm,dzAFrVaxWfGp,delivered,2017-09-26 10:03:10,2017-09-26 10:14:12,2017-10-11 19:13:35,2017-10-23
YyZdutawPy0D,Azn5ULeYYh8s,delivered,2018-04-18 12:01:13,2018-04-18 12:15:12,2018-05-15 21:34:42,2018-05-11
3VJBoENIucbH,PXqEjREEffav,delivered,2018-02-25 18:09:16,2018-02-25 18:47:41,2018-05-08 22:23:48,2018-03-21
lIbaWUVJNqXu,tKKstFCRIDj2,delivered,2018-01-26 15:01:14,2018-01-26 15:15:05,2018-02-03 12:51:30,2018-02-19
Ubi0llzQo5C8,TUYFu2hlEQZ1,delivered,2018-03-21 15:26:13,2018-03-21 15:48:33,2018-04-03 16:16:35,2018-04-11
HpTDohYpwEFi,WhD9O360SOn2,delivered,2018-03-05 18:11:35,2018-03-06 09:55:35,2018-03-23 12:45:54,2018-04-03
TEK3VbuNY3Ag,7q4xmlFi331w,invoiced,2017-10-24 15:12:12,2017-10-25 02:14:26,,2017-12-04
ppteE3ggmYbr,n5ESdEfQmeXr,delivered,2017-04-07 22:14:58,2017-04-07 22:30:15,2017-04-18 13:39:56,2017-05-03
Dt3dlcZajnOg,eKI7Lag2dpWX,delivered,2018-01-08 19:49:22,2018-01-08 20:36:26,2018-01-17 22:48:28,2018-02-06
gDaWqSH7wCzx,qNLhrYmO1Sqy,delivered,2018-04-16 10:38:17,2018-04-16 10:51:01,2018-04-27 17:42:02,2018-05-24
qLlTurrpgv8c,gngo3QnJVUXB,delivered,2017-08-16 14:03:37,2017-08-16 15:10:19,2017-08-25 04:04:42,2017-09-08
JcQxIWuYPVwC,IjuwxHN8LI7g,delivered,2017-04-20 19:21:32,2017-04-22 15:21:15,2017-05-02 15:51:25,2017-05-16
pY5EiNFILHsn,jR6aMohAuoS4,delivered,2017-05-27 22:54:31,2017-05-27 23:05:19,2017-06-08 11:32:08,2017-06-27
SmDrkj6BxXwd,3QhVatFZ7LAw,delivered,2017-11-16 13:16:37,2017-11-18 02:50:28,2017-12-12 14:38:54,2017-12-08
0iFVpkdxrOGJ,oBoPUvnHxSP7,delivered,2017-07-14 15:02:42,2017-07-14 15:15:22,2017-07-21 13:29:46,2017-08-07
HLcqHdIBhexR,xaWq0KHIvYXX,delivered,2018-04-01 11:08:04,2018-04-01 11:50:16,2018-04-16 19:08:52,2018-05-02
kKrif80CQJqT,MRcJbWpZzaPc,delivered,2018-01-12 14:12:41,2018-01-12 14:28:24,2018-01-25 14:14:41,2018-02-06
nB5NDfcwbK6d,s46lnzBmOMTU,delivered,2018-03-20 09:40:46,2018-03-20 09:50:26,2018-03-27 00:25:43,2018-04-02
cDPZKHdDy1ZF,cM7n6fKd10Mo,delivered,2018-02-21 11:45:07,2018-02-22 11:48:42,2018-03-01 20:47:01,2018-03-07
eM9YLD84ZV8s,XVlW6vVBrmk6,delivered,2018-04-09 10:11:17,2018-04-09 10:30:30,2018-04-19 00:41:22,2018-05-03
RTg3tyzEVpEl,tvBnqB57rQrh,delivered,2018-01-05 00:04:11,2018-01-05 00:14:24,2018-01-15 21:28:47,2018-01-30
tEVpfXC4k2Mn,HWcGhy3dxPKv,delivered,2017-05-29 17:46:09,2017-05-29 17:55:14,2017-06-07 16:36:36,2017-06-21
TH53h1SilnIr,RwArI5y9MN7r,delivered,2018-02-09 10:38:33,2018-02-10 02:49:24,2018-02-24 12:36:42,2018-03-06
onxQNuScFJM9,tawEWwKymvcd,delivered,2018-04-23 20:50:16,2018-04-24 18:04:29,2018-05-02 17:21:56,2018-06-01
2xkiDueWmgpD,jWFx7I5e9IhB,delivered,2017-06-25 19:54:54,2017-06-25 20:05:18,2017-07-20 18:27:40,2017-07-14
eAB6kYw861kK,5RHVJjVlHRbZ,delivered,2017-08-05 14:23:49,2017-08-05 14:43:28,2017-08-14 18:24:50,2017-09-01
b5ZzmDJwEGlx,6a6uF42RV6Js,delivered,2018-03-24 15:25:10,2018-03-27 04:08:34,2018-03-28 21:32:23,2018-04-20
ZkSt4GUypXor,ez9GhWYuZutr,delivered,2017-10-13 22:52:40,2017-10-13 23:07:21,2017-10-24 18:18:42,2017-10-31
TwZCz6frxStw,vwOZF2RDSn2t,delivered,2018-04-08 12:47:49,2018-04-08 13:10:08,2018-04-11 16:21:26,2018-04-19
vgfOfmY8ldzC,MtkBHuo6tbA3,delivered,2017-10-11 10:51:51,2017-10-12 03:00:09,2017-10-26 15:44:55,2017-10-30
INlQKtWHglTk,5dXseDWEmiMC,delivered,2018-04-11 16:09:44,2018-04-11 16:32:06,2018-04-13 21:05:52,2018-04-23
OweJrwk73TGP,vqxOoMq59uav,delivered,2018-01-15 20:40:31,2018-01-15 20:50:43,2018-01-25 20:09:21,2018-02-16
VIKu0oLzYrHX,1GqcKIu6WUDb,delivered,2017-08-15 15:41:03,2017-08-17 02:45:36,2017-08-28 18:58:41,2017-09-11
NJ49zvYJjzDC,ix0IHcRs0FhV,delivered,2018-04-10 09:15:08,2018-04-10 09:30:36,2018-04-13 19:24:39,2018-04-25
ZYppZESDPWG7,24YHP5feeY0o,delivered,2018-01-10 19:34:34,2018-01-10 20:08:16,2018-01-23 19:52:54,2018-02-14
SPtalk27btWB,qeGHx65KRWic,delivered,2018-02-01 10:25:14,2018-02-01 10:35:30,2018-03-19 19:56:30,2018-03-01
WVLNULOOmUNB,bFOhu5kYZI0W,delivered,2017-06-10 17:21:14,2017-06-10 17:35:07,2017-06-24 09:37:21,2017-07-05
w1sFv6rHLYUW,glxnnNASQ5ad,delivered,2018-03-15 17:06:45,2018-03-15 17:15:53,2018-03-26 15:29:08,2018-04-06
FsxEsWAWFx4J,KWxHl5wGkRhg,delivered,2017-07-23 13:46:10,2017-07-25 03:45:43,2017-07-27 18:12:43,2017-08-07
9yhghy9BmSHK,qf7VGjvQVa68,delivered,2017-02-09 11:38:52,2017-02-09 11:45:32,2017-03-14 16:22:24,2017-03-10
IaTrfwjkoqml,KK7krZc5HPBq,delivered,2017-09-19 16:02:21,2017-09-19 16:10:14,2017-10-04 20:40:04,2017-10-18
BstUakF8Ms3s,QcUhltj6hckY,delivered,2018-03-03 17:11:33,2018-03-06 03:55:59,2018-03-09 20:13:22,2018-03-15
ogA8kWMRE4ne,mpDGFN6xdUn7,delivered,2017-03-26 14:12:46,2017-03-26 14:42:15,2017-03-29 09:47:41,2017-04-13
rwqDVCxVaQ09,fvrCaNELssNc,delivered,2018-03-31 06:58:27,2018-03-31 07:47:28,2018-04-10 16:32:34,2018-04-19
Cv7VUf571e6r,EVHYfcebhb4m,delivered,2017-12-11 08:18:54,2017-12-11 09:01:59,2017-12-21 22:52:53,2018-01-04
QfY5QIrMer7e,QlaBWwflyrZE,delivered,2017-10-24 23:34:19,2017-10-25 11:26:23,2017-11-15 15:42:18,2017-11-24
su27IArmIGDR,LoIkEPlpAKbx,delivered,2017-11-16 21:22:57,2017-11-16 21:35:30,2017-11-29 19:12:57,2017-12-05
ivHapmrfNyFX,7RLXCSlRFS1b,delivered,2018-01-25 12:40:12,2018-01-25 12:59:36,2018-02-02 19:27:51,2018-02-22
iBxqlFe3VJpG,yeTk6AP7VZG9,delivered,2018-01-22 22:35:09,2018-01-22 22:55:36,2018-01-31 19:27:54,2018-02-16
qza4muJwQ10Y,MnrIMWZOol6w,delivered,2017-08-22 21:57:49,2017-08-23 00:33:00,2017-08-25 13:27:48,2017-09-04
2p7w4USHP6C5,vzkVxpXNnNZU,delivered,2017-05-02 16:36:02,2017-05-07 23:32:49,2017-05-23 13:25:54,2017-05-25
oNOIsPVT1QG9,ApDwlf1Z79AC,delivered,2018-04-29 16:37:04,2018-04-29 16:54:25,2018-05-07 18:16:42,2018-05-22
FjNq0Ir1DhiM,B5wkAqeoHwLC,delivered,2018-03-14 19:52:53,2018-03-14 20:08:23,2018-05-12 11:20:59,2018-04-05
3EW7C2eijdJC,xX7fcf1ohPir,delivered,2017-11-26 21:48:38,2017-11-26 21:58:35,2017-12-04 18:53:02,2017-12-15
MdfJaynCtv13,KuWnR59U1FPy,delivered,2017-08-22 14:15:25,2017-08-24 03:06:30,2017-08-25 16:44:25,2017-09-04
t11KbUuqbIWg,CuXTYUcBde3A,delivered,2017-12-02 16:00:04,2017-12-02 16:17:29,2017-12-06 13:28:53,2017-12-21
1ElZ6DA1GkMi,qkLJoaytabZ0,delivered,2017-06-18 14:32:38,2017-06-18 14:45:19,2017-06-27 14:41:50,2017-07-14
V3JBT635RnYT,Nd04rMAa5Fpx,delivered,2017-12-26 13:28:31,2017-12-26 13:39:26,2018-01-19 20:26:26,2018-01-30
KGFlTCTgU0kL,Dw9L11ge5Uzd,delivered,2017-07-07 11:23:07,2017-07-07 11:35:08,2017-07-19 12:52:22,2017-08-04
D8xkiIYMhYTw,TUTeFJMEqXF1,delivered,2018-04-28 16:04:22,2018-05-01 05:32:39,2018-05-07 21:22:43,2018-05-18
iJqa55pjd7qz,354Tj5gdBccx,delivered,2017-07-13 13:08:15,2017-07-13 13:23:28,2017-07-24 14:13:18,2017-08-04
1ymeZTZbhE2p,nSVoAy8G5lUe,delivered,2017-10-25 10:08:14,2017-10-26 10:08:12,2017-11-13 23:27:24,2017-11-22
RqzJCDvugCnt,zG95qsLz36DX,delivered,2017-10-30 11:25:34,2017-10-30 11:47:24,2017-11-08 20:09:50,2017-11-17
zI1qgEqArHrS,JEnAlMbNvYCS,delivered,2018-01-04 09:17:17,2018-01-04 09:28:38,2018-01-08 16:44:09,2018-01-29
0j8qPhu8rpzh,AJlnL5Jo48c4,delivered,2017-08-08 20:26:31,2017-08-08 20:43:31,2017-08-14 12:46:18,2017-08-30
yESIv7qqUoaJ,0nEyawHJxJ1e,delivered,2017-09-18 18:53:15,2017-09-18 19:05:23,2017-09-22 20:56:45,2017-09-28
Fv1thVBo9lhw,elCsLJhTBJtl,delivered,2017-10-12 21:17:15,2017-10-12 21:35:22,2017-10-20 18:29:14,2017-11-13
qQTun2cEZM2B,5S0TZfFeWPJY,delivered,2018-01-04 15:06:03,2018-01-04 15:15:21,2018-01-16 12:34:07,2018-01-31
7K3XXQOEFm2h,kzet0UAVhYdq,delivered,2017-11-27 12:41:22,2017-11-27 14:19:34,2017-12-04 19:16:45,2017-12-11
xArDAXwa7mp6,Xg5ibi8W3IgY,delivered,2017-05-22 12:27:46,2017-05-22 13:10:14,2017-05-25 18:39:25,2017-06-02
uH41B5VNjXqU,Ob315A5Vktzy,delivered,2017-09-05 20:57:30,2017-09-05 21:10:15,2017-09-14 17:22:08,2017-10-03
RiL2vVf0885A,bPiJFv7TyALe,delivered,2018-01-19 20:27:23,2018-01-20 20:40:18,2018-02-05 23:06:35,2018-02-16
MpBF31kd6LfO,kmBHKKDGyeaI,delivered,2017-03-04 20:25:11,2017-03-04 20:32:22,2017-03-15 15:57:55,2017-03-27
KDWGl463Yodp,C1uKCeM8K05N,delivered,2017-11-10 12:30:18,2017-11-13 07:10:29,2017-11-25 13:41:48,2017-11-24
VIj8lRMYPCvC,OwrxxLUdEcTe,delivered,2017-09-08 12:53:49,2017-09-08 13:05:19,2017-09-12 16:25:56,2017-09-21
ghFRFpmelyov,gzVZmblygSfR,delivered,2018-03-05 19:40:34,2018-03-05 19:50:28,2018-03-15 17:25:03,2018-03-23
ESMbQZ9elYYX,sYVHqewpvgSy,delivered,2017-12-03 20:14:21,2017-12-03 20:24:40,2017-12-14 20:22:50,2017-12-27
qdmqwymCLysG,qZiLCVLOzw0L,delivered,2018-01-03 21:44:46,2018-01-04 05:12:33,2018-01-20 10:49:27,2018-01-26
Fc11GWFLU8tK,NPnOZtUOru3M,delivered,2017-11-06 11:06:56,2017-11-08 03:26:25,2017-11-28 00:27:28,2017-11-24
ZygCgsej8S9B,txfGakDnlUkr,canceled,2018-02-01 16:49:17,2018-02-01 17:15:39,,2018-02-19
s9HPi9toa7lu,CEcWVC6xV2mo,delivered,2017-09-26 19:38:18,2017-09-26 19:49:16,2017-10-02 18:10:28,2017-10-23
mvifxttYXPIY,HguuZv7zb9xR,delivered,2017-04-06 12:12:21,2017-04-06 13:05:36,2017-04-13 07:39:05,2017-04-27
fh4C2ch8kuuo,Mr387Ee9aIa5,delivered,2018-03-08 16:24:48,2018-03-09 02:31:06,2018-03-15 11:51:28,2018-03-29
yhNpydOFiFEu,xwWJW1Kc9Pw6,delivered,2018-01-22 13:16:34,2018-01-22 14:54:59,2018-02-02 18:41:45,2018-02-19
GARhiytZ9v0u,4WznUzDnsEkt,delivered,2018-04-11 23:14:26,2018-04-11 23:30:53,2018-04-16 18:58:46,2018-05-07
LVxKCjXYZJ7f,stMeE5Nq4MtI,delivered,2017-08-24 10:29:36,2017-08-24 10:35:22,2017-09-12 20:27:39,2017-09-20
04XgrIcLDBNy,NIdm9Mwa7AkI,delivered,2017-11-07 20:21:26,2017-11-07 20:35:21,2017-11-14 20:16:46,2017-11-30
PSzQiWZOA9nn,A8MAg9I3UmED,delivered,2018-02-14 08:06:02,2018-02-14 08:15:29,2018-02-20 23:03:07,2018-02-26
QSRN5uRo26Xx,GUzQDRVGumYn,delivered,2017-11-24 19:15:15,2017-11-24 22:36:49,2017-12-01 20:07:33,2017-12-21
Zli3ZbcKkiu5,zwFtWWaE2Ja8,delivered,2017-12-14 20:46:27,2017-12-14 20:59:25,2018-01-19 17:57:55,2018-01-09
snbEAWcNGDYa,5qtKrOJWmMnI,delivered,2017-05-24 11:39:16,2017-05-24 12:03:48,2017-06-01 13:03:47,2017-06-16
dThn2HdPFY9H,Nsa1cccryn3Q,delivered,2017-06-07 12:05:10,2017-06-09 16:15:08,2017-06-22 16:04:46,2017-06-28
A3q6lKqHih6i,XGOqR0wxeyF6,delivered,2018-04-02 13:16:39,2018-04-02 13:30:12,2018-04-05 20:21:48,2018-04-12
wQI0ufvcXNxz,Vp6G88NPPgrF,delivered,2017-09-07 15:46:11,2017-09-07 16:07:07,2017-09-12 21:12:08,2017-09-21
rHMicB01YYnj,4YLl3zU16p75,delivered,2017-02-10 15:27:02,2017-02-10 15:35:24,2017-02-15 13:34:02,2017-03-09
0PWoGsjhkahL,z0QvCUeEzTCj,delivered,2017-09-27 14:19:23,2017-09-27 14:35:16,2017-10-05 20:23:42,2017-10-20
YHFeN8bx1Nv9,ooYP73zQMjSV,delivered,2017-10-14 22:40:59,2017-10-14 22:56:15,2017-11-03 23:07:38,2017-11-10
3U1QybLDAkKC,nm2p0im4xDAq,delivered,2018-03-05 18:12:15,2018-03-05 18:30:41,2018-05-04 20:28:41,2018-03-28
srPP92wPXF2M,lZCaJq9iYKt0,delivered,2017-10-13 11:56:38,2017-10-13 12:14:31,2017-10-23 22:13:31,2017-11-06
1LmQNJGWBhaO,wu4LLpEktWbt,delivered,2017-05-23 15:22:21,2017-05-23 15:30:32,2017-06-28 13:27:40,2017-06-21
yrsy8SxgNA7d,7hiwCiYa0azm,delivered,2017-06-08 19:43:35,2017-06-08 19:55:19,2017-06-15 09:03:59,2017-07-10
KdgPFgNBWIRi,r9lY5RrZLPkE,delivered,2017-10-22 22:25:18,2017-10-22 22:35:14,2017-10-27 17:41:57,2017-11-14
KB14b3b778fp,PcQJdYWTQVax,delivered,2017-07-07 21:09:25,2017-07-07 21:23:05,2017-07-14 19:43:33,2017-07-31
OGTv293h5nYu,aMxn6WHroieP,delivered,2018-02-28 08:59:22,2018-02-28 10:15:35,2018-03-14 02:26:43,2018-03-22
r2SExY75Yl0z,deFctZGUll8q,delivered,2017-10-05 21:10:10,2017-10-05 21:24:31,2017-10-19 18:48:51,2017-11-13
MTw5rybldYAI,s3Tb5A7GXEJn,delivered,2017-02-15 00:17:46,2017-02-15 01:05:35,2017-03-20 11:39:28,2017-03-24
